leaf,case,stage,field,index,dtype,value,bits
snowh2o,snowh2o_dz_expansion,input,isnow,0,int,-1,
snowh2o,snowh2o_dz_expansion,input,snowh,0,real,2.999999933E-02,3CF5C28F
snowh2o,snowh2o_dz_expansion,input,sneqv,0,real,2.600000000E+01,41D00000
snowh2o,snowh2o_dz_expansion,input,snice,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,snice,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,snice,0,real,2.500000000E+01,41C80000
snowh2o,snowh2o_dz_expansion,input,snliq,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,snliq,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,snliq,0,real,1.000000000E+00,3F800000
snowh2o,snowh2o_dz_expansion,input,stc,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,stc,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,stc,0,real,2.680000000E+02,43860000
snowh2o,snowh2o_dz_expansion,input,stc,1,real,2.710000000E+02,43878000
snowh2o,snowh2o_dz_expansion,input,stc,2,real,2.725000000E+02,43884000
snowh2o,snowh2o_dz_expansion,input,stc,3,real,2.750000000E+02,43898000
snowh2o,snowh2o_dz_expansion,input,stc,4,real,2.800000000E+02,438C0000
snowh2o,snowh2o_dz_expansion,input,zsnso,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,zsnso,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,zsnso,0,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowh2o,snowh2o_dz_expansion,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowh2o,snowh2o_dz_expansion,input,zsnso,3,real,-1.000000000E+00,BF800000
snowh2o,snowh2o_dz_expansion,input,zsnso,4,real,-2.000000000E+00,C0000000
snowh2o,snowh2o_dz_expansion,input,dzsnso,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,dzsnso,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,input,dzsnso,0,real,2.600000054E-02,3CD4FDF4
snowh2o,snowh2o_dz_expansion,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowh2o,snowh2o_dz_expansion,input,dzsnso,2,real,3.000000119E-01,3E99999A
snowh2o,snowh2o_dz_expansion,input,dzsnso,3,real,6.000000238E-01,3F19999A
snowh2o,snowh2o_dz_expansion,input,dzsnso,4,real,1.000000000E+00,3F800000
snowh2o,snowh2o_dz_expansion,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowh2o,snowh2o_dz_expansion,input,sh2o,2,real,2.199999988E-01,3E6147AE
snowh2o,snowh2o_dz_expansion,input,sh2o,3,real,2.500000000E-01,3E800000
snowh2o,snowh2o_dz_expansion,input,sh2o,4,real,2.800000012E-01,3E8F5C29
snowh2o,snowh2o_dz_expansion,input,sice,1,real,5.000000075E-02,3D4CCCCD
snowh2o,snowh2o_dz_expansion,input,sice,2,real,2.999999933E-02,3CF5C28F
snowh2o,snowh2o_dz_expansion,input,sice,3,real,1.999999955E-02,3CA3D70A
snowh2o,snowh2o_dz_expansion,input,sice,4,real,9.999999776E-03,3C23D70A
snowh2o,snowh2o_dz_expansion,output,qsnbot,0,real,5.555555690E-04,3A11A2B4
snowh2o,snowh2o_dz_expansion,output,ponding1,0,real,-9.990000000E+02,C479C000
snowh2o,snowh2o_dz_expansion,output,ponding2,0,real,-9.990000000E+02,C479C000
snowh2o,snowh2o_dz_expansion,output,isnow,0,int,-1,
snowh2o,snowh2o_dz_expansion,output,snowh,0,real,2.999999933E-02,3CF5C28F
snowh2o,snowh2o_dz_expansion,output,sneqv,0,real,2.600000000E+01,41D00000
snowh2o,snowh2o_dz_expansion,output,snice,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,snice,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,snice,0,real,2.679999924E+01,41D66666
snowh2o,snowh2o_dz_expansion,output,snliq,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,snliq,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,snliq,0,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,stc,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,stc,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,stc,0,real,2.680000000E+02,43860000
snowh2o,snowh2o_dz_expansion,output,stc,1,real,2.710000000E+02,43878000
snowh2o,snowh2o_dz_expansion,output,stc,2,real,2.725000000E+02,43884000
snowh2o,snowh2o_dz_expansion,output,stc,3,real,2.750000000E+02,43898000
snowh2o,snowh2o_dz_expansion,output,stc,4,real,2.800000000E+02,438C0000
snowh2o,snowh2o_dz_expansion,output,zsnso,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,zsnso,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,zsnso,0,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowh2o,snowh2o_dz_expansion,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowh2o,snowh2o_dz_expansion,output,zsnso,3,real,-1.000000000E+00,BF800000
snowh2o,snowh2o_dz_expansion,output,zsnso,4,real,-2.000000000E+00,C0000000
snowh2o,snowh2o_dz_expansion,output,dzsnso,-2,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,dzsnso,-1,real,0.000000000E+00,00000000
snowh2o,snowh2o_dz_expansion,output,dzsnso,0,real,2.922573499E-02,3CEF6ACF
snowh2o,snowh2o_dz_expansion,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowh2o,snowh2o_dz_expansion,output,dzsnso,2,real,3.000000119E-01,3E99999A
snowh2o,snowh2o_dz_expansion,output,dzsnso,3,real,6.000000238E-01,3F19999A
snowh2o,snowh2o_dz_expansion,output,dzsnso,4,real,1.000000000E+00,3F800000
snowh2o,snowh2o_dz_expansion,output,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowh2o,snowh2o_dz_expansion,output,sh2o,2,real,2.199999988E-01,3E6147AE
snowh2o,snowh2o_dz_expansion,output,sh2o,3,real,2.500000000E-01,3E800000
snowh2o,snowh2o_dz_expansion,output,sh2o,4,real,2.800000012E-01,3E8F5C29
snowh2o,snowh2o_dz_expansion,output,sice,1,real,5.000000075E-02,3D4CCCCD
snowh2o,snowh2o_dz_expansion,output,sice,2,real,2.999999933E-02,3CF5C28F
snowh2o,snowh2o_dz_expansion,output,sice,3,real,1.999999955E-02,3CA3D70A
snowh2o,snowh2o_dz_expansion,output,sice,4,real,9.999999776E-03,3C23D70A
snowwater,snowwater_bare_to_one_layer,input,nsnow,0,int,3,
snowwater,snowwater_bare_to_one_layer,input,nsoil,0,int,4,
snowwater,snowwater_bare_to_one_layer,input,dt,0,real,1.800000000E+03,44E10000
snowwater,snowwater_bare_to_one_layer,input,sfctmp,0,real,2.650000000E+02,43848000
snowwater,snowwater_bare_to_one_layer,input,snowhin,0,real,1.999999995E-06,360637BD
snowwater,snowwater_bare_to_one_layer,input,qsnow,0,real,1.999999949E-04,3951B717
snowwater,snowwater_bare_to_one_layer,input,qsnfro,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,qsnsub,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,qrain,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,ssi,0,real,2.999999933E-02,3CF5C28F
snowwater,snowwater_bare_to_one_layer,input,snow_ret_fac,0,real,4.999999874E-05,3851B717
snowwater,snowwater_bare_to_one_layer,input,imelt,-2,int,0,
snowwater,snowwater_bare_to_one_layer,input,imelt,-1,int,0,
snowwater,snowwater_bare_to_one_layer,input,imelt,0,int,0,
snowwater,snowwater_bare_to_one_layer,input,ficeold,-2,real,1.000000000E+00,3F800000
snowwater,snowwater_bare_to_one_layer,input,ficeold,-1,real,1.000000000E+00,3F800000
snowwater,snowwater_bare_to_one_layer,input,ficeold,0,real,1.000000000E+00,3F800000
snowwater,snowwater_bare_to_one_layer,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
snowwater,snowwater_bare_to_one_layer,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
snowwater,snowwater_bare_to_one_layer,input,zsoil,3,real,-1.000000000E+00,BF800000
snowwater,snowwater_bare_to_one_layer,input,zsoil,4,real,-2.000000000E+00,C0000000
snowwater,snowwater_bare_to_one_layer,input,isnow,0,int,0,
snowwater,snowwater_bare_to_one_layer,input,snowh,0,real,2.400000021E-02,3CC49BA6
snowwater,snowwater_bare_to_one_layer,input,sneqv,0,real,5.000000000E+00,40A00000
snowwater,snowwater_bare_to_one_layer,input,snice,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,snice,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,snice,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,snliq,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,snliq,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,snliq,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,stc,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,stc,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,stc,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,stc,1,real,2.710000000E+02,43878000
snowwater,snowwater_bare_to_one_layer,input,stc,2,real,2.725000000E+02,43884000
snowwater,snowwater_bare_to_one_layer,input,stc,3,real,2.750000000E+02,43898000
snowwater,snowwater_bare_to_one_layer,input,stc,4,real,2.800000000E+02,438C0000
snowwater,snowwater_bare_to_one_layer,input,zsnso,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,zsnso,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,zsnso,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowwater,snowwater_bare_to_one_layer,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowwater,snowwater_bare_to_one_layer,input,zsnso,3,real,-1.000000000E+00,BF800000
snowwater,snowwater_bare_to_one_layer,input,zsnso,4,real,-2.000000000E+00,C0000000
snowwater,snowwater_bare_to_one_layer,input,dzsnso,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,dzsnso,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,dzsnso,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowwater,snowwater_bare_to_one_layer,input,dzsnso,2,real,3.000000119E-01,3E99999A
snowwater,snowwater_bare_to_one_layer,input,dzsnso,3,real,6.000000238E-01,3F19999A
snowwater,snowwater_bare_to_one_layer,input,dzsnso,4,real,1.000000000E+00,3F800000
snowwater,snowwater_bare_to_one_layer,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowwater,snowwater_bare_to_one_layer,input,sh2o,2,real,2.199999988E-01,3E6147AE
snowwater,snowwater_bare_to_one_layer,input,sh2o,3,real,2.500000000E-01,3E800000
snowwater,snowwater_bare_to_one_layer,input,sh2o,4,real,2.800000012E-01,3E8F5C29
snowwater,snowwater_bare_to_one_layer,input,sice,1,real,5.000000075E-02,3D4CCCCD
snowwater,snowwater_bare_to_one_layer,input,sice,2,real,2.999999933E-02,3CF5C28F
snowwater,snowwater_bare_to_one_layer,input,sice,3,real,1.999999955E-02,3CA3D70A
snowwater,snowwater_bare_to_one_layer,input,sice,4,real,9.999999776E-03,3C23D70A
snowwater,snowwater_bare_to_one_layer,output,qsnbot,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,snoflow,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,ponding1,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,ponding2,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,isnow,0,int,-1,
snowwater,snowwater_bare_to_one_layer,output,snowh,0,real,2.759794146E-02,3CE21514
snowwater,snowwater_bare_to_one_layer,output,sneqv,0,real,5.360000134E+00,40AB851F
snowwater,snowwater_bare_to_one_layer,output,snice,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,snice,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,snice,0,real,5.360000134E+00,40AB851F
snowwater,snowwater_bare_to_one_layer,output,snliq,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,snliq,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,snliq,0,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,stc,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,stc,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,stc,0,real,2.650000000E+02,43848000
snowwater,snowwater_bare_to_one_layer,output,stc,1,real,2.710000000E+02,43878000
snowwater,snowwater_bare_to_one_layer,output,stc,2,real,2.725000000E+02,43884000
snowwater,snowwater_bare_to_one_layer,output,stc,3,real,2.750000000E+02,43898000
snowwater,snowwater_bare_to_one_layer,output,stc,4,real,2.800000000E+02,438C0000
snowwater,snowwater_bare_to_one_layer,output,zsnso,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,zsnso,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,zsnso,0,real,-2.759794146E-02,BCE21514
snowwater,snowwater_bare_to_one_layer,output,zsnso,1,real,-1.275979429E-01,BE02A909
snowwater,snowwater_bare_to_one_layer,output,zsnso,2,real,-4.275979400E-01,BEDAEE1E
snowwater,snowwater_bare_to_one_layer,output,zsnso,3,real,-1.027597904E+00,BF838854
snowwater,snowwater_bare_to_one_layer,output,zsnso,4,real,-2.027597904E+00,C001C42A
snowwater,snowwater_bare_to_one_layer,output,dzsnso,-2,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,dzsnso,-1,real,0.000000000E+00,00000000
snowwater,snowwater_bare_to_one_layer,output,dzsnso,0,real,2.759794146E-02,3CE21514
snowwater,snowwater_bare_to_one_layer,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowwater,snowwater_bare_to_one_layer,output,dzsnso,2,real,3.000000119E-01,3E99999A
snowwater,snowwater_bare_to_one_layer,output,dzsnso,3,real,6.000000238E-01,3F19999A
snowwater,snowwater_bare_to_one_layer,output,dzsnso,4,real,1.000000000E+00,3F800000
snowwater,snowwater_bare_to_one_layer,output,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowwater,snowwater_bare_to_one_layer,output,sh2o,2,real,2.199999988E-01,3E6147AE
snowwater,snowwater_bare_to_one_layer,output,sh2o,3,real,2.500000000E-01,3E800000
snowwater,snowwater_bare_to_one_layer,output,sh2o,4,real,2.800000012E-01,3E8F5C29
snowwater,snowwater_bare_to_one_layer,output,sice,1,real,5.000000075E-02,3D4CCCCD
snowwater,snowwater_bare_to_one_layer,output,sice,2,real,2.999999933E-02,3CF5C28F
snowwater,snowwater_bare_to_one_layer,output,sice,3,real,1.999999955E-02,3CA3D70A
snowwater,snowwater_bare_to_one_layer,output,sice,4,real,9.999999776E-03,3C23D70A
snowwater,snowwater_one_to_two_layers,input,nsnow,0,int,3,
snowwater,snowwater_one_to_two_layers,input,nsoil,0,int,4,
snowwater,snowwater_one_to_two_layers,input,dt,0,real,1.800000000E+03,44E10000
snowwater,snowwater_one_to_two_layers,input,sfctmp,0,real,2.640000000E+02,43840000
snowwater,snowwater_one_to_two_layers,input,snowhin,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,qsnow,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,qsnfro,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,qsnsub,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,qrain,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,ssi,0,real,2.999999933E-02,3CF5C28F
snowwater,snowwater_one_to_two_layers,input,snow_ret_fac,0,real,4.999999874E-05,3851B717
snowwater,snowwater_one_to_two_layers,input,imelt,-2,int,0,
snowwater,snowwater_one_to_two_layers,input,imelt,-1,int,0,
snowwater,snowwater_one_to_two_layers,input,imelt,0,int,0,
snowwater,snowwater_one_to_two_layers,input,ficeold,-2,real,1.000000000E+00,3F800000
snowwater,snowwater_one_to_two_layers,input,ficeold,-1,real,1.000000000E+00,3F800000
snowwater,snowwater_one_to_two_layers,input,ficeold,0,real,1.000000000E+00,3F800000
snowwater,snowwater_one_to_two_layers,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
snowwater,snowwater_one_to_two_layers,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
snowwater,snowwater_one_to_two_layers,input,zsoil,3,real,-1.000000000E+00,BF800000
snowwater,snowwater_one_to_two_layers,input,zsoil,4,real,-2.000000000E+00,C0000000
snowwater,snowwater_one_to_two_layers,input,isnow,0,int,-1,
snowwater,snowwater_one_to_two_layers,input,snowh,0,real,1.199999973E-01,3DF5C28F
snowwater,snowwater_one_to_two_layers,input,sneqv,0,real,2.500000000E+01,41C80000
snowwater,snowwater_one_to_two_layers,input,snice,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,snice,-1,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,snice,0,real,2.400000000E+01,41C00000
snowwater,snowwater_one_to_two_layers,input,snliq,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,snliq,-1,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,snliq,0,real,1.000000000E+00,3F800000
snowwater,snowwater_one_to_two_layers,input,stc,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,stc,-1,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,stc,0,real,2.660000000E+02,43850000
snowwater,snowwater_one_to_two_layers,input,stc,1,real,2.710000000E+02,43878000
snowwater,snowwater_one_to_two_layers,input,stc,2,real,2.725000000E+02,43884000
snowwater,snowwater_one_to_two_layers,input,stc,3,real,2.750000000E+02,43898000
snowwater,snowwater_one_to_two_layers,input,stc,4,real,2.800000000E+02,438C0000
snowwater,snowwater_one_to_two_layers,input,zsnso,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,zsnso,-1,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,zsnso,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowwater,snowwater_one_to_two_layers,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowwater,snowwater_one_to_two_layers,input,zsnso,3,real,-1.000000000E+00,BF800000
snowwater,snowwater_one_to_two_layers,input,zsnso,4,real,-2.000000000E+00,C0000000
snowwater,snowwater_one_to_two_layers,input,dzsnso,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,dzsnso,-1,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,input,dzsnso,0,real,1.199999973E-01,3DF5C28F
snowwater,snowwater_one_to_two_layers,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowwater,snowwater_one_to_two_layers,input,dzsnso,2,real,3.000000119E-01,3E99999A
snowwater,snowwater_one_to_two_layers,input,dzsnso,3,real,6.000000238E-01,3F19999A
snowwater,snowwater_one_to_two_layers,input,dzsnso,4,real,1.000000000E+00,3F800000
snowwater,snowwater_one_to_two_layers,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowwater,snowwater_one_to_two_layers,input,sh2o,2,real,2.199999988E-01,3E6147AE
snowwater,snowwater_one_to_two_layers,input,sh2o,3,real,2.500000000E-01,3E800000
snowwater,snowwater_one_to_two_layers,input,sh2o,4,real,2.800000012E-01,3E8F5C29
snowwater,snowwater_one_to_two_layers,input,sice,1,real,5.000000075E-02,3D4CCCCD
snowwater,snowwater_one_to_two_layers,input,sice,2,real,2.999999933E-02,3CF5C28F
snowwater,snowwater_one_to_two_layers,input,sice,3,real,1.999999955E-02,3CA3D70A
snowwater,snowwater_one_to_two_layers,input,sice,4,real,9.999999776E-03,3C23D70A
snowwater,snowwater_one_to_two_layers,output,qsnbot,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,output,snoflow,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,output,ponding1,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,output,ponding2,0,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,output,isnow,0,int,-2,
snowwater,snowwater_one_to_two_layers,output,snowh,0,real,1.199746728E-01,3DF5B548
snowwater,snowwater_one_to_two_layers,output,sneqv,0,real,2.500000191E+01,41C80001
snowwater,snowwater_one_to_two_layers,output,snice,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,output,snice,-1,real,1.000211048E+01,412008A5
snowwater,snowwater_one_to_two_layers,output,snice,0,real,1.399788952E+01,415FF75B
snowwater,snowwater_one_to_two_layers,output,snliq,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,output,snliq,-1,real,4.167546034E-01,3ED560DC
snowwater,snowwater_one_to_two_layers,output,snliq,0,real,5.832453966E-01,3F154F92
snowwater,snowwater_one_to_two_layers,output,stc,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,output,stc,-1,real,2.660000000E+02,43850000
snowwater,snowwater_one_to_two_layers,output,stc,0,real,2.660061340E+02,438500C9
snowwater,snowwater_one_to_two_layers,output,stc,1,real,2.710000000E+02,43878000
snowwater,snowwater_one_to_two_layers,output,stc,2,real,2.725000000E+02,43884000
snowwater,snowwater_one_to_two_layers,output,stc,3,real,2.750000000E+02,43898000
snowwater,snowwater_one_to_two_layers,output,stc,4,real,2.800000000E+02,438C0000
snowwater,snowwater_one_to_two_layers,output,zsnso,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,output,zsnso,-1,real,-5.000000075E-02,BD4CCCCD
snowwater,snowwater_one_to_two_layers,output,zsnso,0,real,-1.199746728E-01,BDF5B548
snowwater,snowwater_one_to_two_layers,output,zsnso,1,real,-2.199746668E-01,BE61410A
snowwater,snowwater_one_to_two_layers,output,zsnso,2,real,-5.199747086E-01,BF051D10
snowwater,snowwater_one_to_two_layers,output,zsnso,3,real,-1.119974732E+00,BF8F5B55
snowwater,snowwater_one_to_two_layers,output,zsnso,4,real,-2.119974613E+00,C007ADAA
snowwater,snowwater_one_to_two_layers,output,dzsnso,-2,real,0.000000000E+00,00000000
snowwater,snowwater_one_to_two_layers,output,dzsnso,-1,real,5.000000075E-02,3D4CCCCD
snowwater,snowwater_one_to_two_layers,output,dzsnso,0,real,6.997467577E-02,3D8F4EE2
