leaf,case,role,name,index,slot,live,bits,value
frh2o,warm_shortcut,in,smcmax,1,6,1,3EDE353F,0.433999985
frh2o,warm_shortcut,out,free,0,1,1,3E99999A,0.300000012
frh2o,cold_loam,in,tkelv,0,1,1,4387947B,271.160004
frh2o,cold_loam,in,smc,0,2,1,3E99999A,0.300000012
frh2o,cold_loam,in,sh2o,0,3,1,3DCCCCCD,0.100000001
frh2o,cold_loam,in,bexp,1,4,1,4097AE14,4.73999977
frh2o,cold_loam,in,psisat,1,5,1,3E10624E,0.141000003
frh2o,cold_loam,in,smcmax,1,6,1,3EDE353F,0.433999985
frh2o,cold_loam,out,free,0,1,1,3E03D99A,0.128759772
frh2o,clay_bexp_above_blim,in,tkelv,0,1,1,43863333,268.399994
frh2o,clay_bexp_above_blim,in,smc,0,2,1,3EBD70A4,0.370000005
frh2o,clay_bexp_above_blim,in,sh2o,0,3,1,3DF5C28F,0.119999997
frh2o,clay_bexp_above_blim,in,bexp,1,4,1,410B851F,8.72000027
frh2o,clay_bexp_above_blim,in,psisat,1,5,1,3F1DF3B6,0.616999984
frh2o,clay_bexp_above_blim,in,smcmax,1,6,1,3EED9168,0.463999987
frh2o,clay_bexp_above_blim,out,free,0,1,1,3E3D1DEB,0.184684440
frh2o,dry_sh2o_below_two_pct,in,tkelv,0,1,1,43848000,265.000000
frh2o,dry_sh2o_below_two_pct,in,smc,0,2,1,3E8F5C29,0.280000001
frh2o,dry_sh2o_below_two_pct,in,sh2o,0,3,1,3C23D70A,0.999999978E-2
frh2o,dry_sh2o_below_two_pct,in,bexp,1,4,1,4138CCCD,11.5500002
frh2o,dry_sh2o_below_two_pct,in,psisat,1,5,1,3F424DD3,0.759000003
frh2o,dry_sh2o_below_two_pct,in,smcmax,1,6,1,3ED78D50,0.421000004
frh2o,dry_sh2o_below_two_pct,out,free,0,1,1,3E16A8AA,0.147127777
frh2o,trace_moisture_column,in,tkelv,0,1,1,43832666,262.299988
frh2o,trace_moisture_column,in,smc,0,2,1,3C449BA6,0.120000001E-1
frh2o,trace_moisture_column,in,sh2o,0,3,1,3B83126F,0.400000019E-2
frh2o,trace_moisture_column,in,bexp,1,4,1,4053D70A,3.30999994
frh2o,trace_moisture_column,in,psisat,1,5,1,3D1374BC,0.359999985E-1
frh2o,trace_moisture_column,in,smcmax,1,6,1,3ECED917,0.404000014
frh2o,trace_moisture_column,out,free,0,1,1,3C449BA6,0.120000001E-1
frh2o,swlk_high_clamp,in,tkelv,0,1,1,437A0000,250.000000
frh2o,swlk_high_clamp,in,smc,0,2,1,3D75C28F,0.599999987E-1
frh2o,swlk_high_clamp,in,sh2o,0,3,1,3CA3D70A,0.199999996E-1
frh2o,swlk_high_clamp,in,bexp,1,4,1,40328F5C,2.78999996
frh2o,swlk_high_clamp,in,psisat,1,5,1,3D8D4FDF,0.689999983E-1
frh2o,swlk_high_clamp,in,smcmax,1,6,1,3ED78D50,0.421000004
frh2o,swlk_high_clamp,out,free,0,1,1,3CA3D70A,0.199999996E-1
frh2o,swlk_low_clamp,in,tkelv,0,1,1,4388945A,273.158997
frh2o,swlk_low_clamp,in,smc,0,2,1,3E9EB852,0.310000002
frh2o,swlk_low_clamp,in,sh2o,0,3,1,3E3851EC,0.180000007
frh2o,swlk_low_clamp,in,bexp,1,4,1,40D8A3D7,6.76999998
frh2o,swlk_low_clamp,in,psisat,1,5,1,3E86A7F0,0.263000011
frh2o,swlk_low_clamp,in,smcmax,1,6,1,3EE45A1D,0.446000010
frh2o,swlk_low_clamp,out,free,0,1,1,3E9EB852,0.310000002
frh2o,sand_wet_cold,in,tkelv,0,1,1,437F0000,255.000000
frh2o,sand_wet_cold,in,smc,0,2,1,3EDC28F6,0.430000007
frh2o,sand_wet_cold,in,sh2o,0,3,1,3E99999A,0.300000012
frh2o,sand_wet_cold,in,bexp,1,4,1,40A80000,5.25000000
frh2o,sand_wet_cold,in,psisat,1,5,1,3EB5C28F,0.354999989
frh2o,sand_wet_cold,in,smcmax,1,6,1,3EE0C49C,0.439000010
frh2o,sand_wet_cold,out,free,0,1,1,3E054F2C,0.130184829
