leaf,case,stage,field,index,dtype,value,bits
water,wat_snow_percolation_ponding,input,latheag,0,real,2.510400000E+06,4A193900
water,wat_snow_percolation_ponding,input,dx,0,real,3.000000000E+03,453B8000
water,wat_snow_percolation_ponding,input,tdfracmp,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,frozen_canopy,0,int,0,
water,wat_snow_percolation_ponding,input,frozen_ground,0,int,0,
water,wat_snow_percolation_ponding,input,croplu,0,int,0,
water,wat_snow_percolation_ponding,input,irrfra,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,mifac,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,fifac,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
water,wat_snow_percolation_ponding,input,zsoil,2,real,-4.000000060E-01,BECCCCCD
water,wat_snow_percolation_ponding,input,zsoil,3,real,-1.000000000E+00,BF800000
water,wat_snow_percolation_ponding,input,zsoil,4,real,-2.000000000E+00,C0000000
water,wat_snow_percolation_ponding,input,btrani,1,real,5.500000119E-01,3F0CCCCD
water,wat_snow_percolation_ponding,input,btrani,2,real,3.000000119E-01,3E99999A
water,wat_snow_percolation_ponding,input,btrani,3,real,1.500000060E-01,3E19999A
water,wat_snow_percolation_ponding,input,btrani,4,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,smceq,1,real,2.099999934E-01,3E570A3D
water,wat_snow_percolation_ponding,input,smceq,2,real,2.300000042E-01,3E6B851F
water,wat_snow_percolation_ponding,input,smceq,3,real,2.500000000E-01,3E800000
water,wat_snow_percolation_ponding,input,smceq,4,real,2.700000107E-01,3E8A3D71
water,wat_snow_percolation_ponding,input,ficeold,-2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,ficeold,-1,real,1.000000000E+00,3F800000
water,wat_snow_percolation_ponding,input,ficeold,0,real,1.000000000E+00,3F800000
water,wat_snow_percolation_ponding,input,isnow,0,int,-2,
water,wat_snow_percolation_ponding,input,ponding,0,real,8.500000238E-01,3F59999A
water,wat_snow_percolation_ponding,input,canliq,0,real,4.000000060E-01,3ECCCCCD
water,wat_snow_percolation_ponding,input,canice,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,tv,0,real,2.855000000E+02,438EC000
water,wat_snow_percolation_ponding,input,snowh,0,real,2.800000012E-01,3E8F5C29
water,wat_snow_percolation_ponding,input,sneqv,0,real,7.000000000E+01,428C0000
water,wat_snow_percolation_ponding,input,snice,-2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,snice,-1,real,2.500000000E+01,41C80000
water,wat_snow_percolation_ponding,input,snice,0,real,3.300000000E+01,42040000
water,wat_snow_percolation_ponding,input,snliq,-2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,snliq,-1,real,6.000000000E+00,40C00000
water,wat_snow_percolation_ponding,input,snliq,0,real,6.000000000E+00,40C00000
water,wat_snow_percolation_ponding,input,stc,-2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,stc,-1,real,2.720000000E+02,43880000
water,wat_snow_percolation_ponding,input,stc,0,real,2.731600037E+02,4388947B
water,wat_snow_percolation_ponding,input,stc,1,real,2.850000000E+02,438E8000
water,wat_snow_percolation_ponding,input,stc,2,real,2.840000000E+02,438E0000
water,wat_snow_percolation_ponding,input,stc,3,real,2.830000000E+02,438D8000
water,wat_snow_percolation_ponding,input,stc,4,real,2.820000000E+02,438D0000
water,wat_snow_percolation_ponding,input,zsnso,-2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,zsnso,-1,real,-1.800000072E-01,BE3851EC
water,wat_snow_percolation_ponding,input,zsnso,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
water,wat_snow_percolation_ponding,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
water,wat_snow_percolation_ponding,input,zsnso,3,real,-1.000000000E+00,BF800000
water,wat_snow_percolation_ponding,input,zsnso,4,real,-2.000000000E+00,C0000000
water,wat_snow_percolation_ponding,input,dzsnso,-2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,dzsnso,-1,real,1.000000015E-01,3DCCCCCD
water,wat_snow_percolation_ponding,input,dzsnso,0,real,1.800000072E-01,3E3851EC
water,wat_snow_percolation_ponding,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
water,wat_snow_percolation_ponding,input,dzsnso,2,real,3.000000119E-01,3E99999A
water,wat_snow_percolation_ponding,input,dzsnso,3,real,6.000000238E-01,3F19999A
water,wat_snow_percolation_ponding,input,dzsnso,4,real,1.000000000E+00,3F800000
water,wat_snow_percolation_ponding,input,sh2o,1,real,1.800000072E-01,3E3851EC
water,wat_snow_percolation_ponding,input,sh2o,2,real,2.099999934E-01,3E570A3D
water,wat_snow_percolation_ponding,input,sh2o,3,real,2.399999946E-01,3E75C28F
water,wat_snow_percolation_ponding,input,sh2o,4,real,2.599999905E-01,3E851EB8
water,wat_snow_percolation_ponding,input,sice,1,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,sice,2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,sice,3,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,sice,4,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,smc,1,real,1.800000072E-01,3E3851EC
water,wat_snow_percolation_ponding,input,smc,2,real,2.099999934E-01,3E570A3D
water,wat_snow_percolation_ponding,input,smc,3,real,2.399999946E-01,3E75C28F
water,wat_snow_percolation_ponding,input,smc,4,real,2.599999905E-01,3E851EB8
water,wat_snow_percolation_ponding,input,zwt,0,real,-2.500000000E+00,C0200000
water,wat_snow_percolation_ponding,input,wa,0,real,4.900000000E+03,45992000
water,wat_snow_percolation_ponding,input,wt,0,real,4.900000000E+03,45992000
water,wat_snow_percolation_ponding,input,wslake,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,smcwtd,0,real,3.000000119E-01,3E99999A
water,wat_snow_percolation_ponding,input,deeprech,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,rech,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,qtldrn,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,iramtfi,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,iramtmi,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,irfirate,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,irmirate,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,acc_qinsur,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,acc_qseva,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,acc_etrani,1,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,acc_etrani,2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,acc_etrani,3,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,acc_etrani,4,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,input,cmc,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,ecan,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,etran,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,fwet,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,runsrf,0,real,1.150000000E+01,41380000
water,wat_snow_percolation_ponding,input,runsub,0,real,7.500000000E+00,40F00000
water,wat_snow_percolation_ponding,input,qin,0,real,-3.125000000E+01,C1FA0000
water,wat_snow_percolation_ponding,input,qdis,0,real,1.775000000E+01,418E0000
water,wat_snow_percolation_ponding,input,ponding1,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,ponding2,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,qsnbot,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,qsnsub,0,real,-3.500000000E+00,C0600000
water,wat_snow_percolation_ponding,input,qsnfro,0,real,-6.250000000E+00,C0C80000
water,wat_snow_percolation_ponding,input,qsubc,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,qfroc,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,qfrzc,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,qmeltc,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,qevac,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,input,qdewc,0,real,-9.990000000E+02,C479C000
water,wat_snow_percolation_ponding,probe,qsnsub,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,probe,qseva,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,probe,qsnfro,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,probe,qsdew,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,probe,ponding1_in,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,probe,ponding2_in,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,probe,isnow_post_snow,0,int,-3,
water,wat_snow_percolation_ponding,probe,sneqv_post_snow,0,real,6.966819763E+01,428B561E
water,wat_snow_percolation_ponding,probe,snoflow,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,probe,qsnbot,0,real,2.843362163E-04,399512F6
water,wat_snow_percolation_ponding,probe,ponding1,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,probe,ponding2,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,nsnow,0,int,3,
water,wat_snow_percolation_ponding,output,nsoil,0,int,4,
water,wat_snow_percolation_ponding,output,vegtyp,0,int,11,
water,wat_snow_percolation_ponding,output,ist,0,int,1,
water,wat_snow_percolation_ponding,output,iloc,0,int,3,
water,wat_snow_percolation_ponding,output,jloc,0,int,5,
water,wat_snow_percolation_ponding,output,imelt,-2,int,2,
water,wat_snow_percolation_ponding,output,imelt,-1,int,2,
water,wat_snow_percolation_ponding,output,imelt,0,int,2,
water,wat_snow_percolation_ponding,output,dt,0,real,1.800000000E+03,44E10000
water,wat_snow_percolation_ponding,output,uu,0,real,3.500000000E+00,40600000
water,wat_snow_percolation_ponding,output,vv,0,real,-2.250000000E+00,C0100000
water,wat_snow_percolation_ponding,output,fcev,0,real,4.500000000E+01,42340000
water,wat_snow_percolation_ponding,output,fctr,0,real,3.000000000E+01,41F00000
water,wat_snow_percolation_ponding,output,qprecc,0,real,1.499999962E-05,377BA882
water,wat_snow_percolation_ponding,output,qprecl,0,real,4.500000068E-05,383CBE62
water,wat_snow_percolation_ponding,output,elai,0,real,3.000000000E+00,40400000
water,wat_snow_percolation_ponding,output,esai,0,real,5.000000000E-01,3F000000
water,wat_snow_percolation_ponding,output,sfctmp,0,real,2.740000000E+02,43890000
water,wat_snow_percolation_ponding,output,qvap,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,qdew,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,tg,0,real,2.850000000E+02,438E8000
water,wat_snow_percolation_ponding,output,fveg,0,real,8.000000119E-01,3F4CCCCD
water,wat_snow_percolation_ponding,output,bdfall,0,real,1.200000000E+02,42F00000
water,wat_snow_percolation_ponding,output,fp,0,real,6.499999762E-01,3F266666
water,wat_snow_percolation_ponding,output,rain,0,real,5.500000043E-05,3866AFCD
water,wat_snow_percolation_ponding,output,snow,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,qsnow,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,qrain,0,real,9.999999747E-05,38D1B717
water,wat_snow_percolation_ponding,output,snowhin,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,latheav,0,real,2.510400000E+06,4A193900
water,wat_snow_percolation_ponding,output,latheag,0,real,2.510400000E+06,4A193900
water,wat_snow_percolation_ponding,output,dx,0,real,3.000000000E+03,453B8000
water,wat_snow_percolation_ponding,output,tdfracmp,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,frozen_canopy,0,int,0,
water,wat_snow_percolation_ponding,output,frozen_ground,0,int,0,
water,wat_snow_percolation_ponding,output,croplu,0,int,0,
water,wat_snow_percolation_ponding,output,irrfra,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,mifac,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,fifac,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,zsoil,1,real,-1.000000015E-01,BDCCCCCD
water,wat_snow_percolation_ponding,output,zsoil,2,real,-4.000000060E-01,BECCCCCD
water,wat_snow_percolation_ponding,output,zsoil,3,real,-1.000000000E+00,BF800000
water,wat_snow_percolation_ponding,output,zsoil,4,real,-2.000000000E+00,C0000000
water,wat_snow_percolation_ponding,output,btrani,1,real,5.500000119E-01,3F0CCCCD
water,wat_snow_percolation_ponding,output,btrani,2,real,3.000000119E-01,3E99999A
water,wat_snow_percolation_ponding,output,btrani,3,real,1.500000060E-01,3E19999A
water,wat_snow_percolation_ponding,output,btrani,4,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,smceq,1,real,2.099999934E-01,3E570A3D
water,wat_snow_percolation_ponding,output,smceq,2,real,2.300000042E-01,3E6B851F
water,wat_snow_percolation_ponding,output,smceq,3,real,2.500000000E-01,3E800000
water,wat_snow_percolation_ponding,output,smceq,4,real,2.700000107E-01,3E8A3D71
water,wat_snow_percolation_ponding,output,ficeold,-2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,ficeold,-1,real,1.000000000E+00,3F800000
water,wat_snow_percolation_ponding,output,ficeold,0,real,1.000000000E+00,3F800000
water,wat_snow_percolation_ponding,output,isnow,0,int,-3,
water,wat_snow_percolation_ponding,output,ponding,0,real,8.500000238E-01,3F59999A
water,wat_snow_percolation_ponding,output,canliq,0,real,3.677342236E-01,3EBC47A9
water,wat_snow_percolation_ponding,output,canice,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,tv,0,real,2.855000000E+02,438EC000
water,wat_snow_percolation_ponding,output,snowh,0,real,2.796922624E-01,3E8F33D3
water,wat_snow_percolation_ponding,output,sneqv,0,real,6.966819763E+01,428B561E
water,wat_snow_percolation_ponding,output,snice,-2,real,1.250136185E+01,41480594
water,wat_snow_percolation_ponding,output,snice,-1,real,2.274931908E+01,41B5FE9B
water,wat_snow_percolation_ponding,output,snice,0,real,2.274931908E+01,41B5FE9B
water,wat_snow_percolation_ponding,output,snliq,-2,real,1.091013193E+00,3F8BA652
water,wat_snow_percolation_ponding,output,snliq,-1,real,2.701131582E+00,402CDF57
water,wat_snow_percolation_ponding,output,snliq,0,real,7.876050472E+00,40FC089B
water,wat_snow_percolation_ponding,output,stc,-2,real,2.720000000E+02,43880000
water,wat_snow_percolation_ponding,output,stc,-1,real,2.728446655E+02,43886C1E
water,wat_snow_percolation_ponding,output,stc,0,real,2.728446655E+02,43886C1E
water,wat_snow_percolation_ponding,output,stc,1,real,2.850000000E+02,438E8000
water,wat_snow_percolation_ponding,output,stc,2,real,2.840000000E+02,438E0000
water,wat_snow_percolation_ponding,output,stc,3,real,2.830000000E+02,438D8000
water,wat_snow_percolation_ponding,output,stc,4,real,2.820000000E+02,438D0000
water,wat_snow_percolation_ponding,output,zsnso,-2,real,-5.000000075E-02,BD4CCCCD
water,wat_snow_percolation_ponding,output,zsnso,-1,real,-1.648461372E-01,BE28CD6D
water,wat_snow_percolation_ponding,output,zsnso,0,real,-2.796922624E-01,BE8F33D3
water,wat_snow_percolation_ponding,output,zsnso,1,real,-3.796922565E-01,BEC26706
water,wat_snow_percolation_ponding,output,zsnso,2,real,-6.796922684E-01,BF2E0050
water,wat_snow_percolation_ponding,output,zsnso,3,real,-1.279692292E+00,BFA3CCF5
water,wat_snow_percolation_ponding,output,zsnso,4,real,-2.279692173E+00,C011E67A
water,wat_snow_percolation_ponding,output,dzsnso,-2,real,5.000000075E-02,3D4CCCCD
water,wat_snow_percolation_ponding,output,dzsnso,-1,real,1.148461327E-01,3DEB3473
water,wat_snow_percolation_ponding,output,dzsnso,0,real,1.148461327E-01,3DEB3473
water,wat_snow_percolation_ponding,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
water,wat_snow_percolation_ponding,output,dzsnso,2,real,3.000000119E-01,3E99999A
water,wat_snow_percolation_ponding,output,dzsnso,3,real,6.000000238E-01,3F19999A
water,wat_snow_percolation_ponding,output,dzsnso,4,real,1.000000000E+00,3F800000
water,wat_snow_percolation_ponding,output,sh2o,1,real,1.930280328E-01,3E45A924
water,wat_snow_percolation_ponding,output,sh2o,2,real,2.099904865E-01,3E5707BF
water,wat_snow_percolation_ponding,output,sh2o,3,real,2.399805635E-01,3E75BD77
water,wat_snow_percolation_ponding,output,sh2o,4,real,2.599835396E-01,3E851C90
water,wat_snow_percolation_ponding,output,sice,1,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,sice,2,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,sice,3,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,sice,4,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,smc,1,real,1.930280328E-01,3E45A924
water,wat_snow_percolation_ponding,output,smc,2,real,2.099904865E-01,3E5707BF
water,wat_snow_percolation_ponding,output,smc,3,real,2.399805635E-01,3E75BD77
water,wat_snow_percolation_ponding,output,smc,4,real,2.599835396E-01,3E851C90
water,wat_snow_percolation_ponding,output,zwt,0,real,-2.500000000E+00,C0200000
water,wat_snow_percolation_ponding,output,wa,0,real,4.900000000E+03,45992000
water,wat_snow_percolation_ponding,output,wt,0,real,4.900000000E+03,45992000
water,wat_snow_percolation_ponding,output,wslake,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,smcwtd,0,real,3.000000119E-01,3E99999A
water,wat_snow_percolation_ponding,output,deeprech,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,rech,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,qtldrn,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,iramtfi,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,iramtmi,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,irfirate,0,real,0.000000000E+00,00000000
water,wat_snow_percolation_ponding,output,irmirate,0,real,0.000000000E+00,00000000
